key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,Itempairs,Forward,Backward,AbsoluteValue,cue1,targ1,font,images,participant,date,expName,psychopyVersion,OS,frameRate,study_id,session,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
y,6.200795,-0.009972283,-0.306094195,1,0,0,14.76269,cont1,0,0,0,5,1,engine machine,0.033,0.027,0.006,engine,machine,flu,images/engine-machine-arial1.png,5f9389359e419016498ca01a,2020-12-28_18h28.39.188,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7824ebe5925bfd34cabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,1,1,12,1,object symbol,0.014,0.021,0.007,object,symbol,SF,images/object-symbol-sf.png,5f9389359e419016498ca01a,2020-12-28_18h28.39.188,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7824ebe5925bfd34cabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,2,2,7,1,group meeting,0.027,0.041,0.014,group,meeting,SF,images/group-meeting-sf.png,5f9389359e419016498ca01a,2020-12-28_18h28.39.188,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7824ebe5925bfd34cabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,3,3,9,1,nation state,0.042,0.055,0.013,nation,state,flu,images/nation-state-arial1.png,5f9389359e419016498ca01a,2020-12-28_18h28.39.188,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7824ebe5925bfd34cabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,4,4,13,1,office doctor,0.014,0.01,0.004,office,doctor ,flu,images/office-doctor-arial1.png,5f9389359e419016498ca01a,2020-12-28_18h28.39.188,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7824ebe5925bfd34cabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,5,5,19,1,sheet cover,0.021,0.053,0.032,sheet,cover,SF,images/sheet-cover-sf.png,5f9389359e419016498ca01a,2020-12-28_18h28.39.188,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7824ebe5925bfd34cabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,6,6,0,1,angle corner,0.02,0.029,0.009,angle,corner,SF,images/angle-corner-sf.png,5f9389359e419016498ca01a,2020-12-28_18h28.39.188,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7824ebe5925bfd34cabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,7,7,22,1,throat voice,0.039,0.02,0.019,throat ,voice ,SF,images/throat-voice-sf.png,5f9389359e419016498ca01a,2020-12-28_18h28.39.188,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7824ebe5925bfd34cabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,8,8,3,1,college student ,0.035,0.046,0.011,college,student,flu,images/college - student-arial1.png,5f9389359e419016498ca01a,2020-12-28_18h28.39.188,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7824ebe5925bfd34cabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,9,9,11,1,novel story,0.034,0.034,0,novel,story,flu,images/novel-story-arial1.png,5f9389359e419016498ca01a,2020-12-28_18h28.39.188,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7824ebe5925bfd34cabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,10,10,17,1,range rifle,0.015,0.028,0.013,range,rifle,flu,images/range-rifle-arial1.png,5f9389359e419016498ca01a,2020-12-28_18h28.39.188,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7824ebe5925bfd34cabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,11,11,23,1,train plane,0.051,0.049,0.002,train,plane,flu,images/train-plane-arial1.png,5f9389359e419016498ca01a,2020-12-28_18h28.39.188,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7824ebe5925bfd34cabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
