key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,Itempairs,Forward,Backward,AbsoluteValue,cue1,targ1,font,images,participant,date,expName,psychopyVersion,OS,frameRate,study_id,session,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
y,7.071,0.102422907,-0.18722467,1,0,0,11.255,cont1,0,0,0,0,1,angle corner,0.02,0.029,0.009,angle,corner,SF,images/angle-corner-sf.png,5e4c56efdd24100b2ca392ba,2020-12-28_19h24.02.546,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7713b82e465c6bbe3d65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,1,1,13,1,office doctor,0.014,0.01,0.004,office,doctor ,flu,images/office-doctor-arial1.png,5e4c56efdd24100b2ca392ba,2020-12-28_19h24.02.546,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7713b82e465c6bbe3d65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,2,2,4,1,curve shape,0.018,0.011,0.007,curve,shape,flu,images/curve-shape-arial1.png,5e4c56efdd24100b2ca392ba,2020-12-28_19h24.02.546,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7713b82e465c6bbe3d65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,3,3,6,1,factory product,0.02,0.028,0.008,factory,product,SF,images/factory-product-sf.png,5e4c56efdd24100b2ca392ba,2020-12-28_19h24.02.546,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7713b82e465c6bbe3d65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,4,4,5,1,engine machine,0.033,0.027,0.006,engine,machine,flu,images/engine-machine-arial1.png,5e4c56efdd24100b2ca392ba,2020-12-28_19h24.02.546,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7713b82e465c6bbe3d65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,5,5,14,1,paint picture,0.036,0.031,0.005,paint,picture,flu,images/paint-picture-arial1.png,5e4c56efdd24100b2ca392ba,2020-12-28_19h24.02.546,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7713b82e465c6bbe3d65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,6,6,20,1,stick branch,0.067,0.047,0.02,stick,branch,SF,images/stick-branch-sf.png,5e4c56efdd24100b2ca392ba,2020-12-28_19h24.02.546,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7713b82e465c6bbe3d65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,7,7,8,1,lunch supper,0.019,0.028,0.009,lunch,supper,flu,images/lunch-supper-arial1.png,5e4c56efdd24100b2ca392ba,2020-12-28_19h24.02.546,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7713b82e465c6bbe3d65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,8,8,7,1,group meeting,0.027,0.041,0.014,group,meeting,SF,images/group-meeting-sf.png,5e4c56efdd24100b2ca392ba,2020-12-28_19h24.02.546,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7713b82e465c6bbe3d65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,9,9,17,1,range rifle,0.015,0.028,0.013,range,rifle,flu,images/range-rifle-arial1.png,5e4c56efdd24100b2ca392ba,2020-12-28_19h24.02.546,weird_font_low_1,2020.2.10,Win32,60,5fea697315b59ba2fdb2940e,5fea7713b82e465c6bbe3d65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
