key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,Itempairs,Forward,Backward,AbsoluteValue,cue1,targ1,font,images,participant,date,expName,psychopyVersion,OS,frameRate,study_id,session,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
y,10.64662,0.008402713,-0.312283585,1,0,0,26.56109,cont1,0,0,0,10,1,native foreign,0.056,0.031,0.025,native,foreign,SF,images/native-foreign-sf.png,5f6592b0534630116af73d11,2020-12-28_16h20.12.922,weird_font_low_1,2020.2.10,Linux x86_64,60,5fea697315b59ba2fdb2940e,5fea76212234a6a92a651af1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,1,1,22,1,throat voice,0.039,0.02,0.019,throat ,voice ,SF,images/throat-voice-sf.png,5f6592b0534630116af73d11,2020-12-28_16h20.12.922,weird_font_low_1,2020.2.10,Linux x86_64,60,5fea697315b59ba2fdb2940e,5fea76212234a6a92a651af1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,2,2,18,1,report weather,0.015,0.024,0.009,report,weather,flu,images/report-weather-arial1.png,5f6592b0534630116af73d11,2020-12-28_16h20.12.922,weird_font_low_1,2020.2.10,Linux x86_64,60,5fea697315b59ba2fdb2940e,5fea76212234a6a92a651af1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,3,3,20,1,stick branch,0.067,0.047,0.02,stick,branch,SF,images/stick-branch-sf.png,5f6592b0534630116af73d11,2020-12-28_16h20.12.922,weird_font_low_1,2020.2.10,Linux x86_64,60,5fea697315b59ba2fdb2940e,5fea76212234a6a92a651af1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,4,4,4,1,curve shape,0.018,0.011,0.007,curve,shape,flu,images/curve-shape-arial1.png,5f6592b0534630116af73d11,2020-12-28_16h20.12.922,weird_font_low_1,2020.2.10,Linux x86_64,60,5fea697315b59ba2fdb2940e,5fea76212234a6a92a651af1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,5,5,12,1,object symbol,0.014,0.021,0.007,object,symbol,SF,images/object-symbol-sf.png,5f6592b0534630116af73d11,2020-12-28_16h20.12.922,weird_font_low_1,2020.2.10,Linux x86_64,60,5fea697315b59ba2fdb2940e,5fea76212234a6a92a651af1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,6,6,0,1,angle corner,0.02,0.029,0.009,angle,corner,SF,images/angle-corner-sf.png,5f6592b0534630116af73d11,2020-12-28_16h20.12.922,weird_font_low_1,2020.2.10,Linux x86_64,60,5fea697315b59ba2fdb2940e,5fea76212234a6a92a651af1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,7,7,21,1,taste touch,0.016,0.012,0.004,taste,touch,SF,images/taste-touch-sf.png,5f6592b0534630116af73d11,2020-12-28_16h20.12.922,weird_font_low_1,2020.2.10,Linux x86_64,60,5fea697315b59ba2fdb2940e,5fea76212234a6a92a651af1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,8,8,6,1,factory product,0.02,0.028,0.008,factory,product,SF,images/factory-product-sf.png,5f6592b0534630116af73d11,2020-12-28_16h20.12.922,weird_font_low_1,2020.2.10,Linux x86_64,60,5fea697315b59ba2fdb2940e,5fea76212234a6a92a651af1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,9,9,13,1,office doctor,0.014,0.01,0.004,office,doctor ,flu,images/office-doctor-arial1.png,5f6592b0534630116af73d11,2020-12-28_16h20.12.922,weird_font_low_1,2020.2.10,Linux x86_64,60,5fea697315b59ba2fdb2940e,5fea76212234a6a92a651af1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,10,10,2,1,child mother,0.03,0.01,0.02,child,mother,SF,images/child-mother-sf.png,5f6592b0534630116af73d11,2020-12-28_16h20.12.922,weird_font_low_1,2020.2.10,Linux x86_64,60,5fea697315b59ba2fdb2940e,5fea76212234a6a92a651af1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,11,11,23,1,train plane,0.051,0.049,0.002,train,plane,flu,images/train-plane-arial1.png,5f6592b0534630116af73d11,2020-12-28_16h20.12.922,weird_font_low_1,2020.2.10,Linux x86_64,60,5fea697315b59ba2fdb2940e,5fea76212234a6a92a651af1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,12,12,3,1,college student ,0.035,0.046,0.011,college,student,flu,images/college - student-arial1.png,5f6592b0534630116af73d11,2020-12-28_16h20.12.922,weird_font_low_1,2020.2.10,Linux x86_64,60,5fea697315b59ba2fdb2940e,5fea76212234a6a92a651af1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,13,13,14,1,paint picture,0.036,0.031,0.005,paint,picture,flu,images/paint-picture-arial1.png,5f6592b0534630116af73d11,2020-12-28_16h20.12.922,weird_font_low_1,2020.2.10,Linux x86_64,60,5fea697315b59ba2fdb2940e,5fea76212234a6a92a651af1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,14,14,15,1,people world,0.014,0.03,0.016,people,world,SF,images/people-world-sf.png,5f6592b0534630116af73d11,2020-12-28_16h20.12.922,weird_font_low_1,2020.2.10,Linux x86_64,60,5fea697315b59ba2fdb2940e,5fea76212234a6a92a651af1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
