key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,Itempairs,Forward,Backward,AbsoluteValue,cue1,targ1,font,images,participant,date,expName,psychopyVersion,OS,frameRate,study_id,session,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
y,11.159905,0.002930405,-0.321064475,1,0,0,9.034005,cont1,0,0,0,14,1,paint picture,0.036,0.031,0.005,paint,picture,flu,images/paint-picture-arial1.png,5d30dea16f058500017d0d73,2020-12-28_18h14.46.651,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea74ceebffe45c292c9fb2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,1,1,21,1,taste touch,0.016,0.012,0.004,taste,touch,SF,images/taste-touch-sf.png,5d30dea16f058500017d0d73,2020-12-28_18h14.46.651,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea74ceebffe45c292c9fb2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,2,2,19,1,sheet cover,0.021,0.053,0.032,sheet,cover,SF,images/sheet-cover-sf.png,5d30dea16f058500017d0d73,2020-12-28_18h14.46.651,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea74ceebffe45c292c9fb2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,3,3,23,1,train plane,0.051,0.049,0.002,train,plane,flu,images/train-plane-arial1.png,5d30dea16f058500017d0d73,2020-12-28_18h14.46.651,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea74ceebffe45c292c9fb2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,4,4,15,1,people world,0.014,0.03,0.016,people,world,SF,images/people-world-sf.png,5d30dea16f058500017d0d73,2020-12-28_18h14.46.651,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea74ceebffe45c292c9fb2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,5,5,12,1,object symbol,0.014,0.021,0.007,object,symbol,SF,images/object-symbol-sf.png,5d30dea16f058500017d0d73,2020-12-28_18h14.46.651,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea74ceebffe45c292c9fb2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,6,6,6,1,factory product,0.02,0.028,0.008,factory,product,SF,images/factory-product-sf.png,5d30dea16f058500017d0d73,2020-12-28_18h14.46.651,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea74ceebffe45c292c9fb2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,7,7,13,1,office doctor,0.014,0.01,0.004,office,doctor ,flu,images/office-doctor-arial1.png,5d30dea16f058500017d0d73,2020-12-28_18h14.46.651,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea74ceebffe45c292c9fb2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,8,8,17,1,range rifle,0.015,0.028,0.013,range,rifle,flu,images/range-rifle-arial1.png,5d30dea16f058500017d0d73,2020-12-28_18h14.46.651,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea74ceebffe45c292c9fb2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,9,9,16,1,quarter dollar,0.061,0.027,0.034,quarter,dollar,flu,images/quarter-dollar-arial1.png,5d30dea16f058500017d0d73,2020-12-28_18h14.46.651,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea74ceebffe45c292c9fb2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,10,10,9,1,nation state,0.042,0.055,0.013,nation,state,flu,images/nation-state-arial1.png,5d30dea16f058500017d0d73,2020-12-28_18h14.46.651,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea74ceebffe45c292c9fb2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,11,11,5,1,engine machine,0.033,0.027,0.006,engine,machine,flu,images/engine-machine-arial1.png,5d30dea16f058500017d0d73,2020-12-28_18h14.46.651,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea74ceebffe45c292c9fb2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,12,12,4,1,curve shape,0.018,0.011,0.007,curve,shape,flu,images/curve-shape-arial1.png,5d30dea16f058500017d0d73,2020-12-28_18h14.46.651,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea74ceebffe45c292c9fb2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,13,13,20,1,stick branch,0.067,0.047,0.02,stick,branch,SF,images/stick-branch-sf.png,5d30dea16f058500017d0d73,2020-12-28_18h14.46.651,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea74ceebffe45c292c9fb2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,14,14,7,1,group meeting,0.027,0.041,0.014,group,meeting,SF,images/group-meeting-sf.png,5d30dea16f058500017d0d73,2020-12-28_18h14.46.651,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea74ceebffe45c292c9fb2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,15,15,1,1,block street,0.04,0.019,0.021,block,street,SF,images/block-street-sf.png,5d30dea16f058500017d0d73,2020-12-28_18h14.46.651,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea74ceebffe45c292c9fb2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,16,16,11,1,novel story,0.034,0.034,0,novel,story,flu,images/novel-story-arial1.png,5d30dea16f058500017d0d73,2020-12-28_18h14.46.651,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea74ceebffe45c292c9fb2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,17,17,8,1,lunch supper,0.019,0.028,0.009,lunch,supper,flu,images/lunch-supper-arial1.png,5d30dea16f058500017d0d73,2020-12-28_18h14.46.651,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea74ceebffe45c292c9fb2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,18,18,22,1,throat voice,0.039,0.02,0.019,throat ,voice ,SF,images/throat-voice-sf.png,5d30dea16f058500017d0d73,2020-12-28_18h14.46.651,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea74ceebffe45c292c9fb2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,19,19,10,1,native foreign,0.056,0.031,0.025,native,foreign,SF,images/native-foreign-sf.png,5d30dea16f058500017d0d73,2020-12-28_18h14.46.651,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea74ceebffe45c292c9fb2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,20,20,2,1,child mother,0.03,0.01,0.02,child,mother,SF,images/child-mother-sf.png,5d30dea16f058500017d0d73,2020-12-28_18h14.46.651,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea74ceebffe45c292c9fb2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,21,21,3,1,college student ,0.035,0.046,0.011,college,student,flu,images/college - student-arial1.png,5d30dea16f058500017d0d73,2020-12-28_18h14.46.651,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea74ceebffe45c292c9fb2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,22,22,18,1,report weather,0.015,0.024,0.009,report,weather,flu,images/report-weather-arial1.png,5d30dea16f058500017d0d73,2020-12-28_18h14.46.651,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea74ceebffe45c292c9fb2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,23,23,0,1,angle corner,0.02,0.029,0.009,angle,corner,SF,images/angle-corner-sf.png,5d30dea16f058500017d0d73,2020-12-28_18h14.46.651,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea74ceebffe45c292c9fb2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,paint picture,0.036,0.031,0.005,paint,picture,flu,images/paint-picture-arial1.png,5d30dea16f058500017d0d73,2020-12-28_18h14.46.651,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea74ceebffe45c292c9fb2,90.15343727,11.031265,90.06704629,9.76371,0.000889741,-0.39800124,1,0,0,15.53463,polygon,brush,-0.033104105,-0.01063671,1,0,0,2.03636,polygon_2,1,paint,0,0,0,14,1,,,,,,,
,,,,,,,,,,,,,,train plane,0.051,0.049,0.002,train,plane,flu,images/train-plane-arial1.png,5d30dea16f058500017d0d73,2020-12-28_18h14.46.651,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea74ceebffe45c292c9fb2,,,,,,,,,,,,station,-0.120183918,-0.006159304,1,0,0,1.046205,polygon_2,1,train,0,1,1,23,1,,,,,,,
,,,,,,,,,,,,,,curve shape,0.018,0.011,0.007,curve,shape,flu,images/curve-shape-arial1.png,5d30dea16f058500017d0d73,2020-12-28_18h14.46.651,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea74ceebffe45c292c9fb2,,,,,,,,,,,,,-0.169891739,0.019465237,1,0,0,1.181655,polygon_2,1,curve,0,2,2,4,1,,,,,,,
,,,,,,,,,,,,,,people world,0.014,0.03,0.016,people,world,SF,images/people-world-sf.png,5d30dea16f058500017d0d73,2020-12-28_18h14.46.651,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea74ceebffe45c292c9fb2,,,,,,,,,,,,person,-0.148784786,0.000740494,1,0,0,1.197365,polygon_2,1,people,0,3,3,15,1,,,,,,,
,,,,,,,,,,,,,,quarter dollar,0.061,0.027,0.034,quarter,dollar,flu,images/quarter-dollar-arial1.png,5d30dea16f058500017d0d73,2020-12-28_18h14.46.651,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea74ceebffe45c292c9fb2,,,,,,,,,,,,dollar,-0.13346115,-0.006546772,1,0,0,0.912385,polygon_2,1,quarter,0,4,4,16,1,,,,,,,
,,,,,,,,,,,,,,native foreign,0.056,0.031,0.025,native,foreign,SF,images/native-foreign-sf.png,5d30dea16f058500017d0d73,2020-12-28_18h14.46.651,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea74ceebffe45c292c9fb2,,,,,,,,,,,,,-0.113582614,-0.015010792,1,0,0,1.24727,polygon_2,1,native,0,5,5,10,1,,,,,,,
,,,,,,,,,,,,,,factory product,0.02,0.028,0.008,factory,product,SF,images/factory-product-sf.png,5d30dea16f058500017d0d73,2020-12-28_18h14.46.651,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea74ceebffe45c292c9fb2,,,,,,,,,,,,,-0.238298471,-0.010938074,1,0,0,0.866625,polygon_2,1,factory,0,6,6,6,1,,,,,,,
,,,,,,,,,,,,,,angle corner,0.02,0.029,0.009,angle,corner,SF,images/angle-corner-sf.png,5d30dea16f058500017d0d73,2020-12-28_18h14.46.651,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea74ceebffe45c292c9fb2,,,,,,,,,,,,sharp,-0.151660659,-0.003403977,1,0,0,1.41538,polygon_2,1,angle,0,7,7,0,1,,,,,,,
,,,,,,,,,,,,,,throat voice,0.039,0.02,0.019,throat ,voice ,SF,images/throat-voice-sf.png,5d30dea16f058500017d0d73,2020-12-28_18h14.46.651,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea74ceebffe45c292c9fb2,,,,,,,,,,,,,-0.25086391,-0.027834543,1,0,0,0.880685,polygon_2,1,throat ,0,8,8,22,1,,,,,,,
,,,,,,,,,,,,,,college student ,0.035,0.046,0.011,college,student,flu,images/college - student-arial1.png,5d30dea16f058500017d0d73,2020-12-28_18h14.46.651,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea74ceebffe45c292c9fb2,,,,,,,,,,,,school,-0.249296818,0.012011503,1,0,0,1.015825,polygon_2,1,college,0,9,9,3,1,,,,,,,
,,,,,,,,,,,,,,range rifle,0.015,0.028,0.013,range,rifle,flu,images/range-rifle-arial1.png,5d30dea16f058500017d0d73,2020-12-28_18h14.46.651,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea74ceebffe45c292c9fb2,,,,,,,,,,,,rifle,-0.157587482,-0.01020045,1,0,0,0.980435,polygon_2,1,range,0,10,10,17,1,,,,,,,
,,,,,,,,,,,,,,lunch supper,0.019,0.028,0.009,lunch,supper,flu,images/lunch-supper-arial1.png,5d30dea16f058500017d0d73,2020-12-28_18h14.46.651,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea74ceebffe45c292c9fb2,,,,,,,,,,,,supper,-0.133383656,0.01475535,1,0,0,0.881175,polygon_2,1,lunch,0,11,11,8,1,,,,,,,
,,,,,,,,,,,,,,office doctor,0.014,0.01,0.004,office,doctor ,flu,images/office-doctor-arial1.png,5d30dea16f058500017d0d73,2020-12-28_18h14.46.651,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea74ceebffe45c292c9fb2,,,,,,,,,,,,hours,-0.127933275,0.020845771,1,0,0,0.780665,polygon_2,1,office,0,12,12,13,1,,,,,,,
,,,,,,,,,,,,,,child mother,0.03,0.01,0.02,child,mother,SF,images/child-mother-sf.png,5d30dea16f058500017d0d73,2020-12-28_18h14.46.651,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea74ceebffe45c292c9fb2,,,,,,,,,,,,,-0.116596253,-0.002560158,1,0,0,1.097225,polygon_2,1,child,0,13,13,2,1,,,,,,,
,,,,,,,,,,,,,,object symbol,0.014,0.021,0.007,object,symbol,SF,images/object-symbol-sf.png,5d30dea16f058500017d0d73,2020-12-28_18h14.46.651,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea74ceebffe45c292c9fb2,,,,,,,,,,,,,-0.170973778,-0.012545348,1,0,0,1.18443,polygon_2,1,object,0,14,14,12,1,,,,,,,
,,,,,,,,,,,,,,taste touch,0.016,0.012,0.004,taste,touch,SF,images/taste-touch-sf.png,5d30dea16f058500017d0d73,2020-12-28_18h14.46.651,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea74ceebffe45c292c9fb2,,,,,,,,,,,,touch,-0.148517864,-0.016457338,1,0,0,1.21468,polygon_2,1,taste,0,15,15,21,1,,,,,,,
,,,,,,,,,,,,,,novel story,0.034,0.034,0,novel,story,flu,images/novel-story-arial1.png,5d30dea16f058500017d0d73,2020-12-28_18h14.46.651,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea74ceebffe45c292c9fb2,,,,,,,,,,,,story,-0.073179762,-0.019074899,1,0,0,1.247575,polygon_2,1,novel,0,16,16,11,1,,,,,,,
,,,,,,,,,,,,,,group meeting,0.027,0.041,0.014,group,meeting,SF,images/group-meeting-sf.png,5d30dea16f058500017d0d73,2020-12-28_18h14.46.651,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea74ceebffe45c292c9fb2,,,,,,,,,,,,project,-0.201646882,-0.015599169,1,0,0,0.79382,polygon_2,1,group,0,17,17,7,1,,,,,,,
,,,,,,,,,,,,,,sheet cover,0.021,0.053,0.032,sheet,cover,SF,images/sheet-cover-sf.png,5d30dea16f058500017d0d73,2020-12-28_18h14.46.651,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea74ceebffe45c292c9fb2,,,,,,,,,,,,music,-0.20964594,0.008303293,1,0,0,0.76436,polygon_2,1,sheet,0,18,18,19,1,,,,,,,
,,,,,,,,,,,,,,report weather,0.015,0.024,0.009,report,weather,flu,images/report-weather-arial1.png,5d30dea16f058500017d0d73,2020-12-28_18h14.46.651,weird_font_low_1,2020.2.10,MacIntel,60,5fea697315b59ba2fdb2940e,5fea74ceebffe45c292c9fb2,,,,,,,,,,,,case,-0.300172782,-0.00261182,1,0,0,0.880725,polygon_2,1,report,0,19,19,18,1,,,,,,,
